sign,exp,sig,packed_p,sign_p,exp_p,mantissa_p,packed_a,sign_a,exp_a,mantissa_a
0x80,0xed,0x599f,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xfa,0x4c1c,0x0013,0x00,0x00,0x0013,0x0013,0x00,0x00,0x0013
0x00,0xf8,0x63fc,0x0006,0x00,0x00,0x0006,0x0006,0x00,0x00,0x0006
0x80,0xfa,0x73fc,0x801d,0x80,0x00,0x001d,0x801d,0x80,0x00,0x001d
0x00,0xf6,0x5add,0x0001,0x00,0x00,0x0001,0x0001,0x00,0x00,0x0001
0x00,0xf1,0x5b1e,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xfd,0x4712,0x008e,0x00,0x00,0x008e,0x008e,0x00,0x00,0x008e
0x80,0xef,0x7dd6,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe4,0x40bb,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xea,0x6d73,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xef,0x793b,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe2,0x60f6,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf8,0x70b0,0x0007,0x00,0x00,0x0007,0x0007,0x00,0x00,0x0007
0x00,0xfb,0x53c3,0x002a,0x00,0x00,0x002a,0x002a,0x00,0x00,0x002a
0x80,0xec,0x4a3b,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xdf,0x725f,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xee,0x5f35,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xef,0x4695,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf5,0x687d,0x8001,0x80,0x00,0x0001,0x8001,0x80,0x00,0x0001
0x80,0xe1,0x4de4,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf4,0x7872,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xee,0x56ad,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf5,0x645e,0x8001,0x80,0x00,0x0001,0x8001,0x80,0x00,0x0001
0x00,0xf4,0x7350,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf4,0x49a6,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe7,0x5b68,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf4,0x7cbe,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xea,0x6cc4,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf9,0x583a,0x800b,0x80,0x00,0x000b,0x800b,0x80,0x00,0x000b
0x80,0xfe,0x4f99,0x813e,0x80,0x00,0x013e,0x813e,0x80,0x00,0x013e
0x00,0xdf,0x6c1f,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xee,0x6f8d,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf8,0x5d5b,0x8006,0x80,0x00,0x0006,0x8006,0x80,0x00,0x0006
0x00,0xfb,0x57cf,0x002c,0x00,0x00,0x002c,0x002c,0x00,0x00,0x002c
0x80,0xe7,0x7d53,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf2,0x7e88,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe9,0x61f8,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe1,0x6129,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xdf,0x7d3a,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe0,0x467f,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe1,0x416a,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xde,0x780a,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe7,0x68f7,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf7,0x71ee,0x8004,0x80,0x00,0x0004,0x8004,0x80,0x00,0x0004
0x80,0xec,0x51b6,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe1,0x57ea,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf8,0x4023,0x0004,0x00,0x00,0x0004,0x0004,0x00,0x00,0x0004
0x00,0xfe,0x647a,0x0192,0x00,0x00,0x0192,0x0192,0x00,0x00,0x0192
0x80,0xdf,0x4d0d,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xea,0x61b7,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xfe,0x7a77,0x81ea,0x80,0x00,0x01ea,0x81ea,0x80,0x00,0x01ea
0x00,0xe4,0x6196,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xfb,0x7b09,0x803e,0x80,0x00,0x003e,0x803e,0x80,0x00,0x003e
0x80,0xe0,0x7d7c,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xed,0x5ae7,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xdd,0x7b73,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe3,0x5893,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf5,0x61f4,0x0001,0x00,0x00,0x0001,0x0001,0x00,0x00,0x0001
0x00,0xe5,0x6dd7,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe5,0x5209,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf0,0x74d9,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf8,0x5bbe,0x0006,0x00,0x00,0x0006,0x0006,0x00,0x00,0x0006
0x00,0xed,0x753a,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xfe,0x6530,0x0195,0x00,0x00,0x0195,0x0195,0x00,0x00,0x0195
0x80,0xee,0x7a49,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe7,0x45e5,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xfe,0x79f9,0x01e8,0x00,0x00,0x01e8,0x01e8,0x00,0x00,0x01e8
0x80,0xde,0x5d6c,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf5,0x6d06,0x8001,0x80,0x00,0x0001,0x8001,0x80,0x00,0x0001
0x80,0xf3,0x6847,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xfc,0x6c56,0x006c,0x00,0x00,0x006c,0x006c,0x00,0x00,0x006c
0x80,0xdd,0x5dfb,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf5,0x4213,0x8001,0x80,0x00,0x0001,0x8000,0x80,0x00,0x0000
0x00,0xfa,0x6683,0x001a,0x00,0x00,0x001a,0x001a,0x00,0x00,0x001a
0x00,0xf9,0x660f,0x000d,0x00,0x00,0x000d,0x000d,0x00,0x00,0x000d
0x00,0xf5,0x450e,0x0001,0x00,0x00,0x0001,0x0001,0x00,0x00,0x0001
0x80,0xff,0x6ac5,0x8356,0x80,0x00,0x0356,0x8356,0x80,0x00,0x0356
0x00,0xe7,0x7c13,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xfb,0x7f2d,0x0040,0x00,0x00,0x0040,0x0040,0x00,0x00,0x0040
0x00,0xf5,0x769e,0x0001,0x00,0x00,0x0001,0x0001,0x00,0x00,0x0001
0x00,0xf6,0x4f8e,0x0001,0x00,0x00,0x0001,0x0001,0x00,0x00,0x0001
0x00,0xe0,0x5819,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf0,0x4e95,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf7,0x739c,0x0004,0x00,0x00,0x0004,0x0004,0x00,0x00,0x0004
0x00,0xfa,0x7d09,0x001f,0x00,0x00,0x001f,0x001f,0x00,0x00,0x001f
0x80,0xe0,0x46ef,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xdd,0x76da,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf7,0x4312,0x8002,0x80,0x00,0x0002,0x8002,0x80,0x00,0x0002
0x00,0xf7,0x6e8f,0x0003,0x00,0x00,0x0003,0x0003,0x00,0x00,0x0003
0x00,0xe5,0x632c,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe8,0x6e63,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf8,0x447e,0x8004,0x80,0x00,0x0004,0x8004,0x80,0x00,0x0004
0x00,0xfe,0x594a,0x0165,0x00,0x00,0x0165,0x0165,0x00,0x00,0x0165
0x00,0xfb,0x68df,0x0034,0x00,0x00,0x0034,0x0034,0x00,0x00,0x0034
0x00,0xf3,0x7f17,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe9,0x5ec6,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf7,0x52d5,0x8003,0x80,0x00,0x0003,0x8003,0x80,0x00,0x0003
0x80,0xf3,0x494f,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xde,0x603f,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xee,0x629d,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf3,0x4cc3,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf1,0x627e,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf9,0x5a36,0x000b,0x00,0x00,0x000b,0x000b,0x00,0x00,0x000b
0x00,0xe5,0x43b7,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xfa,0x5434,0x8015,0x80,0x00,0x0015,0x8015,0x80,0x00,0x0015
0x00,0xf5,0x5f42,0x0001,0x00,0x00,0x0001,0x0001,0x00,0x00,0x0001
0x80,0xec,0x6c5e,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe5,0x57e5,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe9,0x6947,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf4,0x4df3,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xfd,0x7fd5,0x0100,0x00,0x00,0x0100,0x0100,0x00,0x00,0x0100
0x00,0xf1,0x7c49,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf7,0x6dd4,0x8003,0x80,0x00,0x0003,0x8003,0x80,0x00,0x0003
0x80,0xf0,0x65e6,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xef,0x405e,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xeb,0x683b,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xeb,0x7366,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe7,0x55a2,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe7,0x5a3a,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe6,0x44b7,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xfa,0x58a4,0x0016,0x00,0x00,0x0016,0x0016,0x00,0x00,0x0016
0x00,0xe4,0x6bdd,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf8,0x4ebf,0x8005,0x80,0x00,0x0005,0x8005,0x80,0x00,0x0005
0x80,0xe5,0x6a49,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf4,0x5193,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf9,0x6eaa,0x000e,0x00,0x00,0x000e,0x000e,0x00,0x00,0x000e
0x80,0xed,0x42b1,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf7,0x6ad1,0x8003,0x80,0x00,0x0003,0x8003,0x80,0x00,0x0003
0x00,0xfa,0x41d0,0x0010,0x00,0x00,0x0010,0x0010,0x00,0x00,0x0010
0x00,0xfe,0x4aa2,0x012b,0x00,0x00,0x012b,0x012b,0x00,0x00,0x012b
0x80,0xf8,0x400a,0x8004,0x80,0x00,0x0004,0x8004,0x80,0x00,0x0004
0x00,0xe2,0x4093,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe5,0x4803,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf4,0x797d,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf2,0x7fcf,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xfe,0x7066,0x81c2,0x80,0x00,0x01c2,0x81c2,0x80,0x00,0x01c2
0x80,0xeb,0x6377,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe8,0x4251,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf0,0x4dd5,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xef,0x7899,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xff,0x44d5,0x8227,0x80,0x00,0x0227,0x8227,0x80,0x00,0x0227
0x80,0xe4,0x5bad,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe6,0x434f,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf6,0x733d,0x8002,0x80,0x00,0x0002,0x8002,0x80,0x00,0x0002
0x80,0xe0,0x47b0,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe7,0x5272,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe5,0x6c50,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf9,0x57d6,0x800b,0x80,0x00,0x000b,0x800b,0x80,0x00,0x000b
0x80,0xe5,0x40fe,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xfc,0x7a61,0x807a,0x80,0x00,0x007a,0x807a,0x80,0x00,0x007a
0x80,0xf9,0x655b,0x800d,0x80,0x00,0x000d,0x800d,0x80,0x00,0x000d
0x00,0xde,0x64cd,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xeb,0x4ce3,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe1,0x6a7b,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xfc,0x5717,0x8057,0x80,0x00,0x0057,0x8057,0x80,0x00,0x0057
0x80,0xdd,0x4147,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf1,0x7554,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf6,0x537a,0x8001,0x80,0x00,0x0001,0x8001,0x80,0x00,0x0001
0x80,0xe6,0x60aa,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xee,0x4a6f,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe8,0x4540,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xfc,0x71f5,0x8072,0x80,0x00,0x0072,0x8072,0x80,0x00,0x0072
0x00,0xe5,0x68d5,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xfd,0x63d5,0x80c8,0x80,0x00,0x00c8,0x80c8,0x80,0x00,0x00c8
0x80,0xf0,0x7237,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf5,0x7859,0x8001,0x80,0x00,0x0001,0x8001,0x80,0x00,0x0001
0x00,0xe9,0x4c5e,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf3,0x6686,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe8,0x63e2,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe9,0x4dc7,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe3,0x796e,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf7,0x4c3a,0x0002,0x00,0x00,0x0002,0x0002,0x00,0x00,0x0002
0x80,0xf1,0x7036,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xfe,0x7ff9,0x0200,0x00,0x00,0x0200,0x0200,0x00,0x00,0x0200
0x00,0xfd,0x63e3,0x00c8,0x00,0x00,0x00c8,0x00c8,0x00,0x00,0x00c8
0x80,0xde,0x6de5,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xfa,0x562e,0x8016,0x80,0x00,0x0016,0x8016,0x80,0x00,0x0016
0x80,0xe1,0x5cc1,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe2,0x4020,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf3,0x4ebb,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xfb,0x5591,0x002b,0x00,0x00,0x002b,0x002b,0x00,0x00,0x002b
0x80,0xe4,0x507e,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf3,0x763c,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf9,0x4c29,0x000a,0x00,0x00,0x000a,0x000a,0x00,0x00,0x000a
0x00,0xe5,0x653e,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xfe,0x6eef,0x81bc,0x80,0x00,0x01bc,0x81bc,0x80,0x00,0x01bc
0x80,0xe2,0x7d29,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xfe,0x7bf5,0x81f0,0x80,0x00,0x01f0,0x81f0,0x80,0x00,0x01f0
0x00,0xe8,0x482b,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xdf,0x6400,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe5,0x636e,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xdd,0x5da8,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xfd,0x761b,0x80ec,0x80,0x00,0x00ec,0x80ec,0x80,0x00,0x00ec
0x80,0xfe,0x6c6c,0x81b2,0x80,0x00,0x01b2,0x81b2,0x80,0x00,0x01b2
0x00,0xf5,0x66cd,0x0001,0x00,0x00,0x0001,0x0001,0x00,0x00,0x0001
0x80,0xf0,0x4e54,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf0,0x5f3d,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xfd,0x4125,0x0082,0x00,0x00,0x0082,0x0082,0x00,0x00,0x0082
0x80,0xe9,0x7b2e,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xfc,0x4a09,0x004a,0x00,0x00,0x004a,0x004a,0x00,0x00,0x004a
0x00,0xfa,0x5612,0x0016,0x00,0x00,0x0016,0x0016,0x00,0x00,0x0016
0x80,0xee,0x7db1,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xdd,0x482f,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe6,0x69c0,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe6,0x5108,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xe9,0x7cac,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xfa,0x55f2,0x0015,0x00,0x00,0x0015,0x0015,0x00,0x00,0x0015
0x00,0xfa,0x53eb,0x0015,0x00,0x00,0x0015,0x0015,0x00,0x00,0x0015
0x00,0xea,0x4c22,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xfc,0x6cb2,0x006d,0x00,0x00,0x006d,0x006d,0x00,0x00,0x006d
0x80,0xe6,0x6df8,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf6,0x5ffa,0x0001,0x00,0x00,0x0001,0x0001,0x00,0x00,0x0001
0x00,0xe3,0x6e07,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xee,0x42fe,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xec,0x5d5a,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xdd,0x58d2,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xef,0x4c4a,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf0,0x6acb,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf5,0x41fe,0x8001,0x80,0x00,0x0001,0x8000,0x80,0x00,0x0000
0x80,0xec,0x4405,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xee,0x446e,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xf4,0x79a6,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xfb,0x5343,0x802a,0x80,0x00,0x002a,0x802a,0x80,0x00,0x002a
0x80,0xf4,0x7b4e,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xfa,0x5698,0x0016,0x00,0x00,0x0016,0x0016,0x00,0x00,0x0016
0x80,0xdd,0x5a10,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf1,0x5067,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xe1,0x61d1,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xfc,0x4364,0x8043,0x80,0x00,0x0043,0x8043,0x80,0x00,0x0043
0x80,0xf0,0x42a2,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xff,0x7ec7,0x03f6,0x00,0x00,0x03f6,0x03f6,0x00,0x00,0x03f6
0x00,0xf0,0x4d19,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xf0,0x4b4e,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe0,0x6fc7,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xe2,0x7db0,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xed,0x6a4b,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x00,0xe2,0x776d,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xeb,0x71f5,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xde,0x4871,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf8,0x5fc6,0x8006,0x80,0x00,0x0006,0x8006,0x80,0x00,0x0006
0x00,0xeb,0x5874,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xfd,0x6cbe,0x00d9,0x00,0x00,0x00d9,0x00d9,0x00,0x00,0x00d9
0x00,0xf5,0x66a0,0x0001,0x00,0x00,0x0001,0x0001,0x00,0x00,0x0001
0x00,0xeb,0x700c,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x80,0xef,0x52bc,0x8000,0x80,0x00,0x0000,0x8000,0x80,0x00,0x0000
0x80,0xf5,0x465a,0x8001,0x80,0x00,0x0001,0x8001,0x80,0x00,0x0001
0x00,0xe1,0x7012,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xf0,0x5ff1,0x0000,0x00,0x00,0x0000,0x0000,0x00,0x00,0x0000
0x00,0xfe,0x607e,0x0182,0x00,0x00,0x0182,0x0182,0x00,0x00,0x0182
0x00,0xfb,0x7a2c,0x003d,0x00,0x00,0x003d,0x003d,0x00,0x00,0x003d
